"stock_symbol","stock_market","stock_market_cap"
"TNC","NYSE","1330"
"QCOM","NASDAQ","83950"
"HSON","NASDAQ","42.28"
"WDC","NASDAQ","25370"
"MSTR","NASDAQ","2090"
"AOSL","NASDAQ","420.14"
"CHUBA","NASDAQ","725.75"
"OCLR","NASDAQ","1620"
"SPXC","NYSE","1060"
"MRAM","NASDAQ","235.31"
"RESN","NASDAQ","57.73"
"LECO","NASDAQ","6350"
"CTG","NASDAQ","84.39"
"KE","NASDAQ","496.43"
"NOK","NYSE","37350"
"AYA","NASDAQ","2620"
"COMM","NASDAQ","7170"
"JNPR","NYSE","10950"
"SNPS","NASDAQ","11090"
"NTNX","NASDAQ","2680"
"OTEX","NASDAQ","8280"
"SYMC","NASDAQ","17300"
"SPLK","NASDAQ","7960"
"PXLW","NASDAQ","138.36"
"QRHC","NASDAQ","38.18"
"DSPG","NASDAQ","258.27"
"FSLR","NASDAQ","3740"
"SYNC","NASDAQ","129.26"
"CSOD","NASDAQ","2090"
"NSP","NYSE","1600"
"TTMI","NASDAQ","1840"
"HIMX","NASDAQ","1400"
"MITK","NASDAQ","280.33"
"TECD","NASDAQ","3670"
"VUZI","NASDAQ","123.47"
"BIDU","NASDAQ","60380"
"YGE","NYSE","36.17"
"SRT","NYSE","178.38"
"MCRN","NYSE","1320"
"SINA","NASDAQ","6100"
"OMCL","NASDAQ","1610"
"RCMT","NASDAQ","61.61"
"CREE","NASDAQ","2350"
"ADI","NASDAQ","29380"
"TTWO","NASDAQ","7700"
"DSGX","NASDAQ","1870"
"VRNS","NASDAQ","975.72"
"LORL","NASDAQ","1290"
"FNSR","NASDAQ","3100"
"SIMO","NASDAQ","1820"
"ALOT","NASDAQ","90.18"
"ENOC","NASDAQ","179.44"
"PLUS","NASDAQ","1050"
"AMSWA","NASDAQ","326.53"
"AMD","NASDAQ","10810"
"TLND","NASDAQ","1050"
"COVS","NASDAQ","99.1"
"SLP","NASDAQ","206.03"
"RXN","NYSE","2440"
"EXA","NASDAQ","203.27"
"RMBS","NASDAQ","1320"
"SHSP","NASDAQ","37.65"
"AMBR","NYSE","217.53"
"CEVA","NASDAQ","979.59"
"CCMP","NASDAQ","1880"
"TEAM","NASDAQ","7840"
"CLGX","NYSE","3610"
"MGIC","NASDAQ","349.22"
"LSCC","NASDAQ","814.95"
"TYL","NYSE","6300"
"RATE","NYSE","1010"
"CAI","NYSE","403.94"
"IMI","NASDAQ","47.58"
"ZPIN","NYSE","1020"
"SGH","NASDAQ","316.82"
"INVE","NASDAQ","59.21"
"NPTN","NYSE","382.11"
"BLKB","NASDAQ","4160"
"SSYS","NASDAQ","1390"
"DWCH","NASDAQ","96.2"
"PRO","NYSE","847.46"
"SSNI","NYSE","559.9"
"QSII","NASDAQ","1070"
"SOHU","NASDAQ","1770"
"MNDO","NASDAQ","48.81"
"NOW","NYSE","17190"
